date,store_id,product_id,qty_sold,price,on_promo
2023-08-30,Store_1,Product_2,21,440,0
2023-08-31,Store_1,Product_2,15,256,0
2023-09-01,Store_1,Product_2,35,185,1
2023-09-02,Store_1,Product_2,26,218,0
2023-09-03,Store_1,Product_2,34,213,0
2023-09-04,Store_1,Product_2,16,235,0
2023-09-05,Store_1,Product_2,22,427,0
2023-09-06,Store_1,Product_2,23,388,0
2023-09-07,Store_1,Product_2,15,241,0
2023-09-08,Store_1,Product_2,19,460,0
2023-09-09,Store_1,Product_2,34,291,0
2023-09-10,Store_1,Product_2,30,260,0
2023-09-11,Store_1,Product_2,38,368,1
2023-09-12,Store_1,Product_2,23,258,0
2023-09-13,Store_1,Product_2,23,197,0
2023-09-14,Store_1,Product_2,20,201,0
2023-09-15,Store_1,Product_2,32,181,1
2023-09-16,Store_1,Product_2,33,464,0
2023-09-17,Store_1,Product_2,35,409,0
2023-09-18,Store_1,Product_2,21,242,0
2023-09-19,Store_1,Product_2,15,298,0
2023-09-20,Store_1,Product_2,19,192,0
2023-09-21,Store_1,Product_2,23,323,0
2023-09-22,Store_1,Product_2,15,201,0
2023-09-23,Store_1,Product_2,34,209,0
2023-09-24,Store_1,Product_2,34,364,0
2023-09-25,Store_1,Product_2,17,427,0
2023-09-26,Store_1,Product_2,16,216,0
2023-09-27,Store_1,Product_2,24,232,0
2023-09-28,Store_1,Product_2,16,399,0
2023-09-29,Store_1,Product_2,18,442,0
2023-09-30,Store_1,Product_2,30,463,0
2023-10-01,Store_1,Product_2,35,120,0
2023-10-02,Store_1,Product_2,21,435,0
2023-10-03,Store_1,Product_2,34,380,1
2023-10-04,Store_1,Product_2,33,370,1
2023-10-05,Store_1,Product_2,33,374,1
2023-10-06,Store_1,Product_2,16,472,0
2023-10-07,Store_1,Product_2,28,256,0
2023-10-08,Store_1,Product_2,27,205,0
2023-10-09,Store_1,Product_2,18,101,0
2023-10-10,Store_1,Product_2,30,189,1
2023-10-11,Store_1,Product_2,23,362,0
2023-10-12,Store_1,Product_2,24,258,0
2023-10-13,Store_1,Product_2,21,340,0
2023-10-14,Store_1,Product_2,34,135,0
2023-10-15,Store_1,Product_2,28,362,0
2023-10-16,Store_1,Product_2,20,475,0
2023-10-17,Store_1,Product_2,24,240,0
2023-10-18,Store_1,Product_2,21,376,0
2023-10-19,Store_1,Product_2,20,125,0
2023-10-20,Store_1,Product_2,23,477,0
2023-10-21,Store_1,Product_2,48,171,1
2023-10-22,Store_1,Product_2,32,253,0
2023-10-23,Store_1,Product_2,25,149,0
2023-10-24,Store_1,Product_2,37,159,1
2023-10-25,Store_1,Product_2,21,245,0
2023-10-26,Store_1,Product_2,17,341,0
2023-10-27,Store_1,Product_2,19,207,0
2023-10-28,Store_1,Product_2,26,248,0
2023-10-29,Store_1,Product_2,25,392,0
2023-10-30,Store_1,Product_2,17,259,0
2023-10-31,Store_1,Product_2,25,177,0
2023-11-01,Store_1,Product_2,23,357,0
2023-11-02,Store_1,Product_2,17,245,0
2023-11-03,Store_1,Product_2,17,224,0
2023-11-04,Store_1,Product_2,31,379,0
2023-11-05,Store_1,Product_2,27,201,0
2023-11-06,Store_1,Product_2,39,208,1
2023-11-07,Store_1,Product_2,18,452,0
2023-11-08,Store_1,Product_2,18,235,0
2023-11-09,Store_1,Product_2,15,295,0
2023-11-10,Store_1,Product_2,30,104,1
2023-11-11,Store_1,Product_2,35,363,0
2023-11-12,Store_1,Product_2,30,166,0
2023-11-13,Store_1,Product_2,20,157,0
2023-11-14,Store_1,Product_2,17,229,0
2023-11-15,Store_1,Product_2,21,201,0
2023-11-16,Store_1,Product_2,30,385,1
2023-11-17,Store_1,Product_2,18,399,0
2023-11-18,Store_1,Product_2,49,432,1
2023-11-19,Store_1,Product_2,33,205,0
2023-11-20,Store_1,Product_2,38,111,1
2023-11-21,Store_1,Product_2,15,235,0
2023-11-22,Store_1,Product_2,18,129,0
2023-11-23,Store_1,Product_2,21,203,0
2023-11-24,Store_1,Product_2,35,459,1
2023-11-25,Store_1,Product_2,32,220,0
2023-11-26,Store_1,Product_2,29,330,0
2023-11-27,Store_1,Product_2,15,137,0
2023-11-28,Store_1,Product_2,18,241,0
2023-11-29,Store_1,Product_2,18,213,0
2023-11-30,Store_1,Product_2,16,357,0
2023-12-01,Store_1,Product_2,25,430,0
2023-12-02,Store_1,Product_2,27,253,0
2023-12-03,Store_1,Product_2,43,361,1
2023-12-04,Store_1,Product_2,17,242,0
2023-12-05,Store_1,Product_2,20,343,0
2023-12-06,Store_1,Product_2,24,148,0
2023-12-07,Store_1,Product_2,24,390,0
2023-12-08,Store_1,Product_2,22,233,0
2023-12-09,Store_1,Product_2,27,113,0
2023-12-10,Store_1,Product_2,33,262,0
2023-12-11,Store_1,Product_2,16,305,0
2023-12-12,Store_1,Product_2,18,365,0
2023-12-13,Store_1,Product_2,23,352,0
2023-12-14,Store_1,Product_2,20,194,0
2023-12-15,Store_1,Product_2,15,409,0
2023-12-16,Store_1,Product_2,28,489,0
2023-12-17,Store_1,Product_2,33,491,0
2023-12-18,Store_1,Product_2,19,124,0
2023-12-19,Store_1,Product_2,18,111,0
2023-12-20,Store_1,Product_2,18,415,0
2023-12-21,Store_1,Product_2,20,142,0
2023-12-22,Store_1,Product_2,16,386,0
2023-12-23,Store_1,Product_2,27,365,0
2023-12-24,Store_1,Product_2,33,366,0
2023-12-25,Store_1,Product_2,16,155,0
2023-12-26,Store_1,Product_2,23,492,0
2023-12-27,Store_1,Product_2,17,255,0
2023-12-28,Store_1,Product_2,17,499,0
2023-12-29,Store_1,Product_2,15,202,0
2023-12-30,Store_1,Product_2,47,458,1
2023-12-31,Store_1,Product_2,28,223,0
2023-01-01,Store_1,Product_3,36,215,0
2023-01-02,Store_1,Product_3,22,191,0
2023-01-03,Store_1,Product_3,40,328,1
2023-01-04,Store_1,Product_3,40,282,1
2023-01-05,Store_1,Product_3,21,345,0
2023-01-06,Store_1,Product_3,25,237,0
2023-01-07,Store_1,Product_3,36,488,0
2023-01-08,Store_1,Product_3,30,341,0
2023-01-09,Store_1,Product_3,24,272,0
2023-01-10,Store_1,Product_3,23,287,0
2023-01-11,Store_1,Product_3,30,407,0
2023-01-12,Store_1,Product_3,26,295,0
2023-01-13,Store_1,Product_3,21,351,0
2023-01-14,Store_1,Product_3,31,332,0
2023-01-15,Store_1,Product_3,48,141,1
2023-01-16,Store_1,Product_3,39,212,1
2023-01-17,Store_1,Product_3,28,219,0
2023-01-18,Store_1,Product_3,43,229,1
2023-01-19,Store_1,Product_3,35,413,1
2023-01-20,Store_1,Product_3,27,302,0
2023-01-21,Store_1,Product_3,36,313,0
2023-01-22,Store_1,Product_3,37,442,0
2023-01-23,Store_1,Product_3,42,168,1
2023-01-24,Store_1,Product_3,20,107,0
2023-01-25,Store_1,Product_3,27,142,0
2023-01-26,Store_1,Product_3,20,251,0
2023-01-27,Store_1,Product_3,35,376,1
2023-01-28,Store_1,Product_3,37,465,0
2023-01-29,Store_1,Product_3,33,498,0
2023-01-30,Store_1,Product_3,22,127,0
2023-01-31,Store_1,Product_3,22,360,0
2023-02-01,Store_1,Product_3,24,451,0
2023-02-02,Store_1,Product_3,27,137,0
2023-02-03,Store_1,Product_3,20,355,0
2023-02-04,Store_1,Product_3,37,148,0
2023-02-05,Store_1,Product_3,33,177,0
2023-02-06,Store_1,Product_3,28,477,0
2023-02-07,Store_1,Product_3,26,469,0
2023-02-08,Store_1,Product_3,29,239,0
2023-02-09,Store_1,Product_3,45,473,1
2023-02-10,Store_1,Product_3,39,499,1
2023-02-11,Store_1,Product_3,31,370,0
2023-02-12,Store_1,Product_3,45,282,1
2023-02-13,Store_1,Product_3,28,414,0
2023-02-14,Store_1,Product_3,29,377,0
2023-02-15,Store_1,Product_3,23,312,0
2023-02-16,Store_1,Product_3,37,475,1
2023-02-17,Store_1,Product_3,24,131,0
2023-02-18,Store_1,Product_3,51,367,1
2023-02-19,Store_1,Product_3,38,248,0
2023-02-20,Store_1,Product_3,39,401,1
2023-02-21,Store_1,Product_3,27,250,0
2023-02-22,Store_1,Product_3,30,249,0
2023-02-23,Store_1,Product_3,30,447,0
2023-02-24,Store_1,Product_3,21,312,0
2023-02-25,Store_1,Product_3,48,194,1
2023-02-26,Store_1,Product_3,32,143,0
2023-02-27,Store_1,Product_3,25,288,0
2023-02-28,Store_1,Product_3,20,290,0
2023-03-01,Store_1,Product_3,25,129,0
2023-03-02,Store_1,Product_3,26,380,0
2023-03-03,Store_1,Product_3,24,461,0
2023-03-04,Store_1,Product_3,39,228,0
2023-03-05,Store_1,Product_3,49,487,1
2023-03-06,Store_1,Product_3,27,419,0
2023-03-07,Store_1,Product_3,29,109,0
2023-03-08,Store_1,Product_3,24,330,0
2023-03-09,Store_1,Product_3,30,211,0
2023-03-10,Store_1,Product_3,28,185,0
2023-03-11,Store_1,Product_3,39,153,0
2023-03-12,Store_1,Product_3,30,220,0
2023-03-13,Store_1,Product_3,21,119,0
2023-03-14,Store_1,Product_3,30,322,0
2023-03-15,Store_1,Product_3,26,310,0
2023-03-16,Store_1,Product_3,24,210,0
2023-03-17,Store_1,Product_3,23,123,0
2023-03-18,Store_1,Product_3,35,392,0
2023-03-19,Store_1,Product_3,35,458,0
2023-03-20,Store_1,Product_3,24,359,0
2023-03-21,Store_1,Product_3,28,372,0
2023-03-22,Store_1,Product_3,41,320,1
2023-03-23,Store_1,Product_3,22,435,0
2023-03-24,Store_1,Product_3,29,487,0
2023-03-25,Store_1,Product_3,37,261,0
2023-03-26,Store_1,Product_3,31,287,0
2023-03-27,Store_1,Product_3,22,465,0
2023-03-28,Store_1,Product_3,22,208,0
2023-03-29,Store_1,Product_3,29,455,0
2023-03-30,Store_1,Product_3,22,327,0
2023-03-31,Store_1,Product_3,26,245,0
2023-04-01,Store_1,Product_3,33,350,0
2023-04-02,Store_1,Product_3,40,217,0
2023-04-03,Store_1,Product_3,20,359,0
2023-04-04,Store_1,Product_3,23,498,0
2023-04-05,Store_1,Product_3,40,223,1
2023-04-06,Store_1,Product_3,30,189,0
2023-04-07,Store_1,Product_3,24,160,0
2023-04-08,Store_1,Product_3,39,206,0
2023-04-09,Store_1,Product_3,30,217,0
2023-04-10,Store_1,Product_3,25,464,0
2023-04-11,Store_1,Product_3,37,134,1
2023-04-12,Store_1,Product_3,44,448,1
2023-04-13,Store_1,Product_3,24,173,0
2023-04-14,Store_1,Product_3,24,189,0
2023-04-15,Store_1,Product_3,33,394,0
2023-04-16,Store_1,Product_3,46,379,1
2023-04-17,Store_1,Product_3,28,396,0
2023-04-18,Store_1,Product_3,25,463,0
2023-04-19,Store_1,Product_3,28,251,0
2023-04-20,Store_1,Product_3,43,463,1
2023-04-21,Store_1,Product_3,29,319,0
2023-04-22,Store_1,Product_3,36,319,0
2023-04-23,Store_1,Product_3,52,499,1
2023-04-24,Store_1,Product_3,25,316,0
2023-04-25,Store_1,Product_3,25,400,0
2023-04-26,Store_1,Product_3,23,183,0
2023-04-27,Store_1,Product_3,36,120,1
2023-04-28,Store_1,Product_3,23,106,0
2023-04-29,Store_1,Product_3,50,259,1
2023-04-30,Store_1,Product_3,37,242,0
2023-05-01,Store_1,Product_3,26,253,0
2023-05-02,Store_1,Product_3,27,412,0
2023-05-03,Store_1,Product_3,39,181,1
2023-05-04,Store_1,Product_3,24,317,0
2023-05-05,Store_1,Product_3,24,470,0
2023-05-06,Store_1,Product_3,53,495,1
2023-05-07,Store_1,Product_3,38,260,0
2023-05-08,Store_1,Product_3,21,482,0
2023-05-09,Store_1,Product_3,29,185,0
2023-05-10,Store_1,Product_3,26,251,0
2023-05-11,Store_1,Product_3,21,142,0
2023-05-12,Store_1,Product_3,28,276,0
2023-05-13,Store_1,Product_3,30,297,0
2023-05-14,Store_1,Product_3,31,440,0
2023-05-15,Store_1,Product_3,39,211,1
2023-05-16,Store_1,Product_3,28,197,0
2023-05-17,Store_1,Product_3,22,185,0
2023-05-18,Store_1,Product_3,27,393,0
2023-05-19,Store_1,Product_3,30,291,0
2023-05-20,Store_1,Product_3,32,131,0
2023-05-21,Store_1,Product_3,51,253,1
2023-05-22,Store_1,Product_3,23,313,0
2023-05-23,Store_1,Product_3,27,178,0
2023-05-24,Store_1,Product_3,25,369,0
2023-05-25,Store_1,Product_3,45,267,1
2023-05-26,Store_1,Product_3,29,468,0
2023-05-27,Store_1,Product_3,31,353,0
2023-05-28,Store_1,Product_3,47,196,1
2023-05-29,Store_1,Product_3,29,361,0
2023-05-30,Store_1,Product_3,26,188,0
2023-05-31,Store_1,Product_3,30,296,0
2023-06-01,Store_1,Product_3,22,367,0
2023-06-02,Store_1,Product_3,29,396,0
2023-06-03,Store_1,Product_3,33,171,0
2023-06-04,Store_1,Product_3,36,498,0
2023-06-05,Store_1,Product_3,27,415,0
2023-06-06,Store_1,Product_3,23,485,0
2023-06-07,Store_1,Product_3,26,464,0
2023-06-08,Store_1,Product_3,37,462,1
2023-06-09,Store_1,Product_3,27,319,0
2023-06-10,Store_1,Product_3,30,107,0
2023-06-11,Store_1,Product_3,34,275,0
2023-06-12,Store_1,Product_3,30,465,0
2023-06-13,Store_1,Product_3,40,236,1
2023-06-14,Store_1,Product_3,30,115,0
2023-06-15,Store_1,Product_3,20,474,0
2023-06-16,Store_1,Product_3,24,368,0
2023-06-17,Store_1,Product_3,31,201,0
2023-06-18,Store_1,Product_3,39,346,0
2023-06-19,Store_1,Product_3,30,230,0
2023-06-20,Store_1,Product_3,20,253,0
2023-06-21,Store_1,Product_3,39,364,1
2023-06-22,Store_1,Product_3,38,233,1
2023-06-23,Store_1,Product_3,22,476,0
2023-06-24,Store_1,Product_3,55,463,1
2023-06-25,Store_1,Product_3,38,325,0
2023-06-26,Store_1,Product_3,40,385,1
2023-06-27,Store_1,Product_3,29,255,0
2023-06-28,Store_1,Product_3,27,262,0
2023-06-29,Store_1,Product_3,38,406,1
2023-06-30,Store_1,Product_3,21,378,0
2023-07-01,Store_1,Product_3,35,207,0
2023-07-02,Store_1,Product_3,55,446,1
2023-07-03,Store_1,Product_3,22,480,0
2023-07-04,Store_1,Product_3,21,347,0
2023-07-05,Store_1,Product_3,26,247,0
2023-07-06,Store_1,Product_3,35,442,1
2023-07-07,Store_1,Product_3,22,402,0
2023-07-08,Store_1,Product_3,35,120,0
2023-07-09,Store_1,Product_3,32,401,0
2023-07-10,Store_1,Product_3,38,138,1
2023-07-11,Store_1,Product_3,28,432,0
2023-07-12,Store_1,Product_3,21,233,0
2023-07-13,Store_1,Product_3,30,190,0
2023-07-14,Store_1,Product_3,21,137,0
2023-07-15,Store_1,Product_3,33,289,0
2023-07-16,Store_1,Product_3,32,433,0
2023-07-17,Store_1,Product_3,30,380,0
2023-07-18,Store_1,Product_3,27,253,0
2023-07-19,Store_1,Product_3,25,182,0
2023-07-20,Store_1,Product_3,37,374,1
2023-07-21,Store_1,Product_3,43,272,1
2023-07-22,Store_1,Product_3,36,172,0
2023-07-23,Store_1,Product_3,40,220,0
2023-07-24,Store_1,Product_3,37,497,1
2023-07-25,Store_1,Product_3,27,416,0
2023-07-26,Store_1,Product_3,23,385,0
2023-07-27,Store_1,Product_3,28,475,0
2023-07-28,Store_1,Product_3,23,302,0
2023-07-29,Store_1,Product_3,34,433,0
2023-07-30,Store_1,Product_3,38,167,0
2023-07-31,Store_1,Product_3,42,224,1
2023-08-01,Store_1,Product_3,40,226,1
2023-08-02,Store_1,Product_3,26,161,0
2023-08-03,Store_1,Product_3,20,367,0
2023-08-04,Store_1,Product_3,22,149,0
2023-08-05,Store_1,Product_3,34,424,0
2023-08-06,Store_1,Product_3,33,271,0
2023-08-07,Store_1,Product_3,20,300,0
2023-08-08,Store_1,Product_3,28,315,0
2023-08-09,Store_1,Product_3,20,442,0
2023-08-10,Store_1,Product_3,27,175,0
2023-08-11,Store_1,Product_3,28,407,0
2023-08-12,Store_1,Product_3,35,406,0
2023-08-13,Store_1,Product_3,35,256,0
2023-08-14,Store_1,Product_3,22,447,0
2023-08-15,Store_1,Product_3,23,166,0
2023-08-16,Store_1,Product_3,25,261,0
2023-08-17,Store_1,Product_3,30,356,0
2023-08-18,Store_1,Product_3,27,361,0
2023-08-19,Store_1,Product_3,35,160,0
2023-08-20,Store_1,Product_3,35,235,0
2023-08-21,Store_1,Product_3,22,192,0
2023-08-22,Store_1,Product_3,20,241,0
2023-08-23,Store_1,Product_3,22,439,0
2023-08-24,Store_1,Product_3,27,288,0
2023-08-25,Store_1,Product_3,40,468,1
2023-08-26,Store_1,Product_3,37,479,0
2023-08-27,Store_1,Product_3,30,440,0
2023-08-28,Store_1,Product_3,24,417,0
2023-08-29,Store_1,Product_3,29,481,0
2023-08-30,Store_1,Product_3,28,136,0
2023-08-31,Store_1,Product_3,20,443,0
2023-09-01,Store_1,Product_3,24,282,0
2023-09-02,Store_1,Product_3,38,291,0
2023-09-03,Store_1,Product_3,40,494,0
2023-09-04,Store_1,Product_3,20,118,0
2023-09-05,Store_1,Product_3,42,208,1
2023-09-06,Store_1,Product_3,35,202,1
2023-09-07,Store_1,Product_3,29,252,0
2023-09-08,Store_1,Product_3,30,257,0
2023-09-09,Store_1,Product_3,36,439,0
2023-09-10,Store_1,Product_3,31,423,0
2023-09-11,Store_1,Product_3,20,181,0
2023-09-12,Store_1,Product_3,24,183,0
2023-09-13,Store_1,Product_3,20,477,0
2023-09-14,Store_1,Product_3,22,357,0
2023-09-15,Store_1,Product_3,28,406,0
2023-09-16,Store_1,Product_3,40,497,0
2023-09-17,Store_1,Product_3,31,300,0
2023-09-18,Store_1,Product_3,28,358,0
2023-09-19,Store_1,Product_3,23,216,0
2023-09-20,Store_1,Product_3,21,486,0
2023-09-21,Store_1,Product_3,42,367,1
2023-09-22,Store_1,Product_3,22,410,0
2023-09-23,Store_1,Product_3,54,161,1
2023-09-24,Store_1,Product_3,30,378,0
2023-09-25,Store_1,Product_3,27,383,0
2023-09-26,Store_1,Product_3,24,245,0
2023-09-27,Store_1,Product_3,23,474,0
2023-09-28,Store_1,Product_3,28,221,0
2023-09-29,Store_1,Product_3,21,294,0
2023-09-30,Store_1,Product_3,38,459,0
2023-10-01,Store_1,Product_3,40,412,0
2023-10-02,Store_1,Product_3,25,266,0
2023-10-03,Store_1,Product_3,21,106,0
2023-10-04,Store_1,Product_3,23,420,0
2023-10-05,Store_1,Product_3,35,374,1
2023-10-06,Store_1,Product_3,29,225,0
2023-10-07,Store_1,Product_3,40,393,0
2023-10-08,Store_1,Product_3,34,275,0
2023-10-09,Store_1,Product_3,23,420,0
2023-10-10,Store_1,Product_3,23,424,0
2023-10-11,Store_1,Product_3,42,166,1
2023-10-12,Store_1,Product_3,30,253,0
2023-10-13,Store_1,Product_3,30,462,0
2023-10-14,Store_1,Product_3,40,405,0
2023-10-15,Store_1,Product_3,35,498,0
2023-10-16,Store_1,Product_3,24,221,0
2023-10-17,Store_1,Product_3,39,456,1
2023-10-18,Store_1,Product_3,37,295,1
2023-10-19,Store_1,Product_3,36,468,1
2023-10-20,Store_1,Product_3,45,208,1
2023-10-21,Store_1,Product_3,35,264,0
2023-10-22,Store_1,Product_3,38,261,0
2023-10-23,Store_1,Product_3,25,442,0
2023-10-24,Store_1,Product_3,22,453,0
2023-10-25,Store_1,Product_3,22,440,0
2023-10-26,Store_1,Product_3,39,458,1
2023-10-27,Store_1,Product_3,23,191,0
2023-10-28,Store_1,Product_3,52,496,1
2023-10-29,Store_1,Product_3,31,372,0
2023-10-30,Store_1,Product_3,37,203,1
2023-10-31,Store_1,Product_3,25,349,0
2023-11-01,Store_1,Product_3,22,440,0
2023-11-02,Store_1,Product_3,27,244,0
2023-11-03,Store_1,Product_3,24,246,0
2023-11-04,Store_1,Product_3,55,366,1
2023-11-05,Store_1,Product_3,35,239,0
2023-11-06,Store_1,Product_3,25,494,0
2023-11-07,Store_1,Product_3,26,283,0
2023-11-08,Store_1,Product_3,23,111,0
2023-11-09,Store_1,Product_3,25,246,0
2023-11-10,Store_1,Product_3,44,335,1
2023-11-11,Store_1,Product_3,48,282,1
2023-11-12,Store_1,Product_3,39,174,0
2023-11-13,Store_1,Product_3,20,498,0
2023-11-14,Store_1,Product_3,30,348,0
2023-11-15,Store_1,Product_3,22,278,0
2023-11-16,Store_1,Product_3,39,181,1
2023-11-17,Store_1,Product_3,22,338,0
2023-11-18,Store_1,Product_3,48,262,1
2023-11-19,Store_1,Product_3,38,436,0
2023-11-20,Store_1,Product_3,35,451,1
2023-11-21,Store_1,Product_3,27,393,0
2023-11-22,Store_1,Product_3,22,112,0
2023-11-23,Store_1,Product_3,26,121,0
2023-11-24,Store_1,Product_3,25,153,0
2023-11-25,Store_1,Product_3,39,225,0
2023-11-26,Store_1,Product_3,34,293,0
2023-11-27,Store_1,Product_3,28,283,0
2023-11-28,Store_1,Product_3,28,262,0
2023-11-29,Store_1,Product_3,22,381,0
2023-11-30,Store_1,Product_3,20,129,0
2023-12-01,Store_1,Product_3,26,391,0
2023-12-02,Store_1,Product_3,38,498,0
2023-12-03,Store_1,Product_3,34,235,0
2023-12-04,Store_1,Product_3,39,300,1
2023-12-05,Store_1,Product_3,35,293,1
2023-12-06,Store_1,Product_3,27,389,0
2023-12-07,Store_1,Product_3,23,457,0
2023-12-08,Store_1,Product_3,30,358,0
2023-12-09,Store_1,Product_3,31,182,0
2023-12-10,Store_1,Product_3,55,165,1
2023-12-11,Store_1,Product_3,27,261,0
2023-12-12,Store_1,Product_3,29,457,0
2023-12-13,Store_1,Product_3,21,112,0
2023-12-14,Store_1,Product_3,27,389,0
2023-12-15,Store_1,Product_3,26,314,0
2023-12-16,Store_1,Product_3,37,126,0
2023-12-17,Store_1,Product_3,35,152,0
2023-12-18,Store_1,Product_3,26,332,0
2023-12-19,Store_1,Product_3,24,152,0
2023-12-20,Store_1,Product_3,22,313,0
2023-12-21,Store_1,Product_3,20,131,0
2023-12-22,Store_1,Product_3,29,153,0
2023-12-23,Store_1,Product_3,33,469,0
2023-12-24,Store_1,Product_3,31,152,0
2023-12-25,Store_1,Product_3,27,129,0
2023-12-26,Store_1,Product_3,23,363,0
2023-12-27,Store_1,Product_3,21,389,0
2023-12-28,Store_1,Product_3,36,226,1
2023-12-29,Store_1,Product_3,30,148,0
2023-12-30,Store_1,Product_3,38,448,0
2023-12-31,Store_1,Product_3,39,313,0
2023-01-01,Store_1,Product_4,30,405,0
2023-01-02,Store_1,Product_4,27,424,0
2023-01-03,Store_1,Product_4,28,255,0
2023-01-04,Store_1,Product_4,45,206,1
2023-01-05,Store_1,Product_4,22,261,0
2023-01-06,Store_1,Product_4,23,498,0
2023-01-07,Store_1,Product_4,32,276,0
2023-01-08,Store_1,Product_4,35,278,0
2023-01-09,Store_1,Product_4,24,317,0
2023-01-10,Store_1,Product_4,35,316,1
2023-01-11,Store_1,Product_4,27,274,0
2023-01-12,Store_1,Product_4,26,334,0
2023-01-13,Store_1,Product_4,39,463,1
2023-01-14,Store_1,Product_4,55,380,1
2023-01-15,Store_1,Product_4,38,310,0
2023-01-16,Store_1,Product_4,24,200,0
2023-01-17,Store_1,Product_4,40,127,1
2023-01-18,Store_1,Product_4,28,245,0
2023-01-19,Store_1,Product_4,22,479,0
2023-01-20,Store_1,Product_4,26,309,0
2023-01-21,Store_1,Product_4,49,130,1
2023-01-22,Store_1,Product_4,31,428,0
2023-01-23,Store_1,Product_4,25,199,0
2023-01-24,Store_1,Product_4,26,261,0
2023-01-25,Store_1,Product_4,28,362,0
2023-01-26,Store_1,Product_4,23,127,0
2023-01-27,Store_1,Product_4,25,248,0
2023-01-28,Store_1,Product_4,37,164,0
2023-01-29,Store_1,Product_4,33,334,0
2023-01-30,Store_1,Product_4,22,148,0
2023-01-31,Store_1,Product_4,25,152,0
2023-02-01,Store_1,Product_4,24,112,0
2023-02-02,Store_1,Product_4,39,357,1
2023-02-03,Store_1,Product_4,25,497,0
2023-02-04,Store_1,Product_4,39,486,0
2023-02-05,Store_1,Product_4,35,281,0
2023-02-06,Store_1,Product_4,23,270,0
2023-02-07,Store_1,Product_4,43,287,1
2023-02-08,Store_1,Product_4,29,439,0
2023-02-09,Store_1,Product_4,26,274,0
2023-02-10,Store_1,Product_4,20,285,0
2023-02-11,Store_1,Product_4,40,269,0
2023-02-12,Store_1,Product_4,40,332,0
2023-02-13,Store_1,Product_4,21,490,0
2023-02-14,Store_1,Product_4,24,154,0
2023-02-15,Store_1,Product_4,29,412,0
2023-02-16,Store_1,Product_4,30,234,0
2023-02-17,Store_1,Product_4,38,259,1
2023-02-18,Store_1,Product_4,55,316,1
2023-02-19,Store_1,Product_4,37,313,0
2023-02-20,Store_1,Product_4,30,294,0
2023-02-21,Store_1,Product_4,43,325,1
2023-02-22,Store_1,Product_4,26,103,0
2023-02-23,Store_1,Product_4,44,218,1
2023-02-24,Store_1,Product_4,24,430,0
2023-02-25,Store_1,Product_4,35,158,0
2023-02-26,Store_1,Product_4,39,461,0
2023-02-27,Store_1,Product_4,28,493,0
2023-02-28,Store_1,Product_4,30,366,0
2023-03-01,Store_1,Product_4,24,167,0
2023-03-02,Store_1,Product_4,30,148,0
2023-03-03,Store_1,Product_4,23,287,0
2023-03-04,Store_1,Product_4,53,273,1
2023-03-05,Store_1,Product_4,31,469,0
2023-03-06,Store_1,Product_4,24,460,0
2023-03-07,Store_1,Product_4,30,260,0
2023-03-08,Store_1,Product_4,21,325,0
2023-03-09,Store_1,Product_4,29,489,0
2023-03-10,Store_1,Product_4,40,309,1
2023-03-11,Store_1,Product_4,39,322,0
2023-03-12,Store_1,Product_4,32,192,0
2023-03-13,Store_1,Product_4,27,334,0
2023-03-14,Store_1,Product_4,20,430,0
2023-03-15,Store_1,Product_4,36,255,1
2023-03-16,Store_1,Product_4,25,167,0
2023-03-17,Store_1,Product_4,22,283,0
2023-03-18,Store_1,Product_4,55,431,1
2023-03-19,Store_1,Product_4,40,373,0
2023-03-20,Store_1,Product_4,22,457,0
2023-03-21,Store_1,Product_4,25,489,0
2023-03-22,Store_1,Product_4,38,384,1
2023-03-23,Store_1,Product_4,30,372,0
2023-03-24,Store_1,Product_4,30,435,0
2023-03-25,Store_1,Product_4,46,107,1
2023-03-26,Store_1,Product_4,39,451,0
2023-03-27,Store_1,Product_4,23,420,0
2023-03-28,Store_1,Product_4,30,286,0
2023-03-29,Store_1,Product_4,23,441,0
